종목명,현재가,등락률,외인변화,당일_게시글수,현재_외국인비중,시장구분,어제_종가,어제_외국인비중,게시물_요약,감정분석,Top_Keyword,연속_등록,latest_posts,scraper_version,code
삼성E&A,45700,+12.70%,0.43,235,46.16%,KOSPI,35100,45.73%,"미 월가 뉴스 중동재건  엔지니어링 두회사 수... / 프리마켓 7% 오르고,[1] / 이라크 전쟁후 미 재건주 36배 올랐다고... / 오늘 52,700원 으로 ~~~달려달려",Positive (57%),"700원, 달려달려, 에너지, 진출, 프리마켓",1,"[{'title': '오늘 52,700원 으로 ~~~달려달려', 'date': '2026.04.06 08:49', 'views': '23', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=028050&nid=416805603&page=10', 'body': '', 'score': 293}, {'title': '삼성이  에너지 분야 진출', 'date': '2026.04.06 09:42', 'views': '52', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=028050&nid=416815240&page=5', 'body': '', 'score': 292}, {'title': '프리마켓 7% 오르고,[1]', 'date': '2026.04.06 08:32', 'views': '103', 'likes': '8', 'dislikes': '7', 'link': '/item/board_read.naver?code=028050&nid=416803992&page=10', 'body': '', 'score': 343}, {'title': '미 월가 뉴스 중동재건  엔지니어링 두회사 수...', 'date': '2026.04.06 08:16', 'views': '191', 'likes': '8', 'dislikes': '3', 'link': '/item/board_read.naver?code=028050&nid=416802504&page=11', 'body': '', 'score': 431}, {'title': '이라크 전쟁후 미 재건주 36배 올랐다고...', 'date': '2026.04.06 09:42', 'views': '89', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=028050&nid=416815144&page=5', 'body': '', 'score': 299}, {'title': '월봉 챠트는 장기 바닥권을 돌파하는 상승 초...', 'date': '2026.04.06 09:38', 'views': '33', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=028050&nid=416814474&page=6', 'body': '', 'score': 243}, {'title': '오늘상예상', 'date': '2026.04.06 09:36', 'views': '14', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=028050&nid=416813916&page=6', 'body': '', 'score': 224}, {'title': '오늘상간다[1]', 'date': '2026.04.06 10:17', 'views': '108', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=028050&nid=416821518&page=2', 'body': '', 'score': 288}, {'title': '플랜트설비', 'date': '2026.04.06 09:36', 'views': '62', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=028050&nid=416813974&page=6', 'body': '', 'score': 242}, {'title': '팔고 후회 하지 마세요 오늘 얘가 주도...[1]', 'date': '2026.04.06 09:00', 'views': '40', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=028050&nid=416806735&page=10', 'body': '', 'score': 220}]",9.2 (Strategy Advisor),028050
후성,9980,+11.88%,0.05,170,8.06%,KOSPI,6940,8.01%,#후성#  기관 순매수 현제상황[1] / 거래량 실화냐 / WF6 가 단가가 정말 많이 올랐네요 / 겁먹지마세용,Mixed,"WF6, 거래량, 실화냐, 겁먹지마세용, 기관",1,"[{'title': '거래량 실화냐', 'date': '2026.04.06 08:58', 'views': '84', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=093370&nid=416806507&page=4', 'body': '', 'score': 414}, {'title': '겁먹지마세용', 'date': '2026.04.06 09:46', 'views': '48', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=093370&nid=416815949&page=2', 'body': '', 'score': 348}, {'title': '#후성#  기관 순매수 현제상황[1]', 'date': '2026.04.06 10:12', 'views': '233', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=093370&nid=416820619&page=1', 'body': '', 'score': 503}, {'title': '% 필독%후성  #육불화텅스텐(WF6)공...', 'date': '2026.04.06 10:03', 'views': '86', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=093370&nid=416819029&page=1', 'body': '', 'score': 326}, {'title': '오늘 상 100퍼', 'date': '2026.04.06 08:35', 'views': '30', 'likes': '8', 'dislikes': '4', 'link': '/item/board_read.naver?code=093370&nid=416804312&page=6', 'body': '', 'score': 270}, {'title': '일단 10200부터 넘겨보자', 'date': '2026.04.06 09:56', 'views': '30', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=093370&nid=416817879&page=2', 'body': '', 'score': 240}, {'title': 'WF6 가 단가가 정말 많이 올랐네요', 'date': '2026.04.06 08:51', 'views': '162', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=093370&nid=416805831&page=4', 'body': '', 'score': 372}, {'title': '후성은 오르는 것이 아님', 'date': '2026.04.06 08:40', 'views': '58', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=093370&nid=416804729&page=5', 'body': '', 'score': 268}, {'title': '매도.   물량 빼기지 마라  바보야   거래...', 'date': '2026.04.06 09:46', 'views': '93', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=093370&nid=416815993&page=2', 'body': '', 'score': 273}, {'title': '가는 놈이 간다고', 'date': '2026.04.06 09:44', 'views': '31', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=093370&nid=416815615&page=2', 'body': '', 'score': 211}]",9.2 (Strategy Advisor),093370
대한광통신,14220,+11.62%,2.3,182,8.75%,KOSDAQ,10120,6.45%,14000[2] / 수익 감사합니다[3] / 존버 결과 공유[5] / 형이 하나 알려줄게,Positive (63%),"텐버거, 그렇게, 알려줬는데, 결과, 공유",1,"[{'title': '14000[2]', 'date': '2026.04.06 09:11', 'views': '378', 'likes': '17', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=416808804&page=8', 'body': '', 'score': 888}, {'title': '텐버거 형님이 그렇게 알려줬는데 아직도 못 믿...', 'date': '2026.04.06 09:15', 'views': '140', 'likes': '16', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=416809509&page=7', 'body': '', 'score': 620}, {'title': '존버 결과 공유[5]', 'date': '2026.04.06 09:49', 'views': '334', 'likes': '15', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=416816594&page=4', 'body': '', 'score': 784}, {'title': '응원합니다.[1]', 'date': '2026.04.06 09:22', 'views': '93', 'likes': '15', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=416811077&page=6', 'body': '', 'score': 543}, {'title': '이제 안티 그만할란다[1]', 'date': '2026.04.06 10:14', 'views': '155', 'likes': '14', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=416820974&page=2', 'body': '', 'score': 575}, {'title': '주포형님들[1]', 'date': '2026.04.06 08:26', 'views': '84', 'likes': '14', 'dislikes': '3', 'link': '/item/board_read.naver?code=010170&nid=416803428&page=10', 'body': '', 'score': 504}, {'title': '수익 감사합니다[3]', 'date': '2026.04.06 09:34', 'views': '401', 'likes': '13', 'dislikes': '4', 'link': '/item/board_read.naver?code=010170&nid=416813667&page=5', 'body': '', 'score': 791}, {'title': '형이 하나 알려줄게', 'date': '2026.04.06 09:57', 'views': '338', 'likes': '12', 'dislikes': '4', 'link': '/item/board_read.naver?code=010170&nid=416818045&page=3', 'body': '', 'score': 698}, {'title': '2026년  대한광통신 대박이다  존슨황이 추...', 'date': '2026.04.06 09:36', 'views': '183', 'likes': '12', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=416814125&page=4', 'body': '', 'score': 543}, {'title': '적게 사면 대박나고 몰빵하면 주옥되는[1]', 'date': '2026.04.06 09:12', 'views': '162', 'likes': '12', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=416809082&page=8', 'body': '', 'score': 522}]",9.2 (Strategy Advisor),010170
엔켐,38850,+11.32%,0.3,51,4.99%,KOSDAQ,35600,4.69%,"엔켐, 베르코와 전략 협력 점검…유럽 전해액 ...[1] / 어차피 오르든 내리든... 오딧 통과가 유일한...[1] / 엔켐 거의 끝물아님?[4] / 금양하고 비교하는 사람들[2]",Negative (66%),"베르코와, 전략, 협력, 점검, 유럽",1,"[{'title': '엔켐, 베르코와 전략 협력 점검…유럽 전해액 ...[1]', 'date': '2026.04.06 08:34', 'views': '407', 'likes': '12', 'dislikes': '7', 'link': '/item/board_read.naver?code=348370&nid=416804211&page=3', 'body': '', 'score': 767}, {'title': '어차피 오르든 내리든... 오딧 통과가 유일한...[1]', 'date': '2026.04.06 08:12', 'views': '198', 'likes': '11', 'dislikes': '4', 'link': '/item/board_read.naver?code=348370&nid=416802175&page=3', 'body': '', 'score': 528}, {'title': '걱정이되세요', 'date': '2026.04.06 10:00', 'views': '47', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=348370&nid=416818601&page=2', 'body': '', 'score': 317}, {'title': '금양하고 비교하는 사람들[2]', 'date': '2026.04.06 10:19', 'views': '83', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=348370&nid=416821868&page=2', 'body': '', 'score': 323}, {'title': '오랜만에', 'date': '2026.04.06 10:16', 'views': '22', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=348370&nid=416821286&page=2', 'body': '', 'score': 262}, {'title': '엔켐 거의 끝물아님?[4]', 'date': '2026.04.06 09:06', 'views': '186', 'likes': '8', 'dislikes': '4', 'link': '/item/board_read.naver?code=348370&nid=416807785&page=3', 'body': '', 'score': 426}, {'title': '밥상은  다차려졌다', 'date': '2026.04.06 10:04', 'views': '40', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=348370&nid=416819269&page=2', 'body': '', 'score': 220}, {'title': '스멀스멀', 'date': '2026.04.06 10:08', 'views': '29', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=348370&nid=416819976&page=2', 'body': '', 'score': 179}, {'title': '베르코', 'date': '2026.04.06 09:34', 'views': '51', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=348370&nid=416813565&page=2', 'body': '', 'score': 201}, {'title': '프랑스 배터리 최대기업이네', 'date': '2026.04.06 09:32', 'views': '58', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=348370&nid=416813319&page=2', 'body': '', 'score': 208}]",9.2 (Strategy Advisor),348370
한일사료,4510,+9.87%,1.73,77,3.35%,KOSDAQ,3945,1.62%,에라. 잣 같은 종목 손절하고 간다. / 이제시작이다 / 상친다 / 30분전에 이미 한번 해먹었는데 아직도 물려있노?...[1],Negative (56%),"에라, 손절하고, 이제시작이다, 30분전에, 한번",1,"[{'title': '에라. 잣 같은 종목 손절하고 간다.', 'date': '2026.04.06 10:05', 'views': '22', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=005860&nid=416819483&page=1', 'body': '', 'score': 292}, {'title': '이제시작이다', 'date': '2026.04.06 09:57', 'views': '24', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=005860&nid=416817953&page=1', 'body': '', 'score': 204}, {'title': '상친다', 'date': '2026.04.06 09:31', 'views': '15', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=005860&nid=416812916&page=2', 'body': '', 'score': 165}, {'title': '30분전에 이미 한번 해먹었는데 아직도 물려있노?...[1]', 'date': '2026.04.06 10:09', 'views': '72', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=005860&nid=416820171&page=1', 'body': '', 'score': 162}, {'title': '피뢰침이다,수익챙겨야지', 'date': '2026.04.06 09:41', 'views': '12', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=005860&nid=416814998&page=1', 'body': '', 'score': 102}, {'title': '윗꼬리 단다', 'date': '2026.04.06 09:39', 'views': '8', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=005860&nid=416814649&page=1', 'body': '', 'score': 98}, {'title': '하,,,, 오늘 손절하니깐 올리네... 젠장', 'date': '2026.04.06 09:28', 'views': '10', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=005860&nid=416812232&page=3', 'body': '', 'score': 100}, {'title': '먼저 인사박습니다.!!!', 'date': '2026.04.06 08:50', 'views': '15', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=005860&nid=416805719&page=4', 'body': '', 'score': 105}, {'title': '정리한번하고', 'date': '2026.04.06 10:15', 'views': '34', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=005860&nid=416821100&page=1', 'body': '', 'score': 94}, {'title': '예상대로면 오늘은 안오를것', 'date': '2026.04.06 09:59', 'views': '75', 'likes': '2', 'dislikes': '1', 'link': '/item/board_read.naver?code=005860&nid=416818420&page=1', 'body': '', 'score': 135}]",9.2 (Strategy Advisor),005860
신성이엔지,3725,+8.13%,6.12,91,13.84%,KOSPI,2750,7.72%,18만물량 다 걷어갔네... / 축하드립니다 / 장전 악성물량 다받아먹었네. / 오늘도[1],Mixed,"18만물량, 걷어갔네, 축하드립니다, 개잡주, 집집마다",1,"[{'title': '18만물량 다 걷어갔네...', 'date': '2026.04.06 08:44', 'views': '117', 'likes': '10', 'dislikes': '6', 'link': '/item/board_read.naver?code=011930&nid=416805054&page=4', 'body': '', 'score': 417}, {'title': '축하드립니다', 'date': '2026.04.06 09:22', 'views': '75', 'likes': '8', 'dislikes': '5', 'link': '/item/board_read.naver?code=011930&nid=416811091&page=3', 'body': '', 'score': 315}, {'title': '개잡주', 'date': '2026.04.06 09:14', 'views': '17', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=011930&nid=416809354&page=4', 'body': '', 'score': 227}, {'title': '집집마다 태양광설치 의무화 나올듯', 'date': '2026.04.06 09:07', 'views': '35', 'likes': '7', 'dislikes': '2', 'link': '/item/board_read.naver?code=011930&nid=416808104&page=4', 'body': '', 'score': 245}, {'title': '5천까지는 이번주 찍을거같다.', 'date': '2026.04.06 08:55', 'views': '57', 'likes': '7', 'dislikes': '5', 'link': '/item/board_read.naver?code=011930&nid=416806163&page=4', 'body': '', 'score': 267}, {'title': '장전 악성물량 다받아먹었네.', 'date': '2026.04.06 08:42', 'views': '73', 'likes': '7', 'dislikes': '3', 'link': '/item/board_read.naver?code=011930&nid=416804959&page=5', 'body': '', 'score': 283}, {'title': '음봉이다', 'date': '2026.04.06 08:41', 'views': '52', 'likes': '7', 'dislikes': '3', 'link': '/item/board_read.naver?code=011930&nid=416804847&page=5', 'body': '', 'score': 262}, {'title': '오늘도[1]', 'date': '2026.04.06 08:39', 'views': '61', 'likes': '7', 'dislikes': '4', 'link': '/item/board_read.naver?code=011930&nid=416804628&page=5', 'body': '', 'score': 271}, {'title': '외인들 오늘 다 던지고 튄다.', 'date': '2026.04.06 09:14', 'views': '44', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=011930&nid=416809495&page=4', 'body': '', 'score': 224}, {'title': '신한이 파네', 'date': '2026.04.06 09:07', 'views': '31', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=011930&nid=416808071&page=4', 'body': '', 'score': 211}]",9.2 (Strategy Advisor),011930
케이뱅크,6310,+7.31%,0.01,85,0.18%,KOSPI,5790,0.17%,저는 스테이블코인 대장이 케이뱅크라고 생각... / 대놓고 스테이블[3] / 추세전환했네 / 평단 5800 -> 6300 매도완료[1],Negative (60%),"스테이블, 스테이블코인, 추세전환했네, 평단, 매도완료",1,"[{'title': '저는 스테이블코인 대장이 케이뱅크라고 생각...', 'date': '2026.04.06 10:23', 'views': '92', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=279570&nid=416822502&page=2', 'body': '', 'score': 392}, {'title': '추세전환했네', 'date': '2026.04.06 10:32', 'views': '56', 'likes': '7', 'dislikes': '3', 'link': '/item/board_read.naver?code=279570&nid=416823934&page=1', 'body': '', 'score': 266}, {'title': '대놓고 스테이블[3]', 'date': '2026.04.06 10:21', 'views': '150', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=279570&nid=416822259&page=2', 'body': '', 'score': 360}, {'title': '평단 5800 -> 6300 매도완료[1]', 'date': '2026.04.06 10:34', 'views': '52', 'likes': '5', 'dislikes': '4', 'link': '/item/board_read.naver?code=279570&nid=416824282&page=1', 'body': '', 'score': 202}, {'title': '스테이블 꿈틀꿈틀', 'date': '2026.04.06 10:02', 'views': '24', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=279570&nid=416818904&page=3', 'body': '', 'score': 174}, {'title': '절되 매수금지', 'date': '2026.04.06 09:03', 'views': '45', 'likes': '5', 'dislikes': '9', 'link': '/item/board_read.naver?code=279570&nid=416807210&page=4', 'body': '', 'score': 195}, {'title': '어떤바보가 핀테크를 이용함 은행이용해야지', 'date': '2026.04.06 10:33', 'views': '41', 'likes': '4', 'dislikes': '2', 'link': '/item/board_read.naver?code=279570&nid=416824151&page=1', 'body': '', 'score': 161}, {'title': '내가 계속 말했지??', 'date': '2026.04.06 10:16', 'views': '77', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=279570&nid=416821410&page=2', 'body': '', 'score': 197}, {'title': '6천원 무너지고 반등.', 'date': '2026.04.06 10:31', 'views': '27', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=279570&nid=416823826&page=1', 'body': '', 'score': 117}, {'title': '6300원만 뚫으면 공모가 8300원까지는...', 'date': '2026.04.06 10:20', 'views': '39', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=279570&nid=416822016&page=2', 'body': '', 'score': 129}]",9.2 (Strategy Advisor),279570
S-Oil,119400,+7.18%,0.12,100,76.64%,KOSPI,106500,76.52%,성투하세요[5] / 17에 물렸다 죽고싶다[1] / 내가 오늘 상한찍는다햇다[1] / 솔까 다들 12층은 올거라 생각하자나[1],Negative (66%),"털리니, 성투하세요, 상한찍는다햇다, 다들, 12층은",1,"[{'title': '내가 털리니 오르네', 'date': '2026.04.06 09:27', 'views': '26', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=010950&nid=416812177&page=4', 'body': '', 'score': 236}, {'title': '성투하세요[5]', 'date': '2026.04.06 09:27', 'views': '264', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=010950&nid=416812016&page=4', 'body': '', 'score': 474}, {'title': '내가 오늘 상한찍는다햇다[1]', 'date': '2026.04.06 09:09', 'views': '78', 'likes': '7', 'dislikes': '2', 'link': '/item/board_read.naver?code=010950&nid=416808433&page=5', 'body': '', 'score': 288}, {'title': '솔까 다들 12층은 올거라 생각하자나[1]', 'date': '2026.04.06 10:06', 'views': '83', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=010950&nid=416819655&page=2', 'body': '', 'score': 263}, {'title': '외인매수 너무 심하게 쌓여서 오를 때...', 'date': '2026.04.06 10:03', 'views': '53', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=010950&nid=416819158&page=2', 'body': '', 'score': 233}, {'title': '트위터는 거의 콩트네', 'date': '2026.04.06 08:33', 'views': '75', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=010950&nid=416804075&page=5', 'body': '', 'score': 255}, {'title': '모든 신호가', 'date': '2026.04.06 10:07', 'views': '57', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=010950&nid=416819837&page=2', 'body': '', 'score': 207}, {'title': '17에 물렸다 죽고싶다[1]', 'date': '2026.04.06 10:05', 'views': '147', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=010950&nid=416819459&page=2', 'body': '', 'score': 297}, {'title': '나는 11.5에 8퍼먹고 나갔는데', 'date': '2026.04.06 10:02', 'views': '37', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=010950&nid=416818885&page=3', 'body': '', 'score': 187}, {'title': '얘는 지맘대로라 별 감흥없내 ㅋ[1]', 'date': '2026.04.06 09:54', 'views': '51', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=010950&nid=416817475&page=3', 'body': '', 'score': 201}]",9.2 (Strategy Advisor),010950
헥토파이낸셜,24600,+6.96%,-0.03,47,5.16%,KOSDAQ,23050,5.19%,4월중순부터 스테이블코인 법안 논의 / 개미 털었으면 헥토도 한번 다날 따라가보자.[2] / 다날에게 밀리는 겨?[1] / 하루 이틀 갈 재료가 아님~[1],Positive (81%),"다날, 외국인, 개미, 털었으면, 한번",1,"[{'title': '개미 털었으면 헥토도 한번 다날 따라가보자.[2]', 'date': '2026.04.06 10:24', 'views': '64', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=234340&nid=416822663&page=1', 'body': '', 'score': 244}, {'title': 'See 벌', 'date': '2026.04.06 10:28', 'views': '17', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=234340&nid=416823352&page=1', 'body': '', 'score': 167}, {'title': '다날에게 밀리는 겨?[1]', 'date': '2026.04.06 09:59', 'views': '72', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=234340&nid=416818325&page=2', 'body': '', 'score': 222}, {'title': '하루 이틀 갈 재료가 아님~[1]', 'date': '2026.04.06 10:10', 'views': '83', 'likes': '4', 'dislikes': '2', 'link': '/item/board_read.naver?code=234340&nid=416820209&page=2', 'body': '', 'score': 203}, {'title': '검은머리 외국인 집안 신현종 낙마', 'date': '2026.04.06 09:17', 'views': '30', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=234340&nid=416810048&page=3', 'body': '', 'score': 150}, {'title': '4월중순부터 스테이블코인 법안 논의', 'date': '2026.04.06 08:34', 'views': '163', 'likes': '4', 'dislikes': '4', 'link': '/item/board_read.naver?code=234340&nid=416804153&page=3', 'body': '', 'score': 283}, {'title': '(저)지능박사 이악물고 다날 얘기중[1]', 'date': '2026.04.06 10:07', 'views': '50', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=234340&nid=416819798&page=2', 'body': '', 'score': 140}, {'title': '[매동] 실시간매매추이 (2차)', 'date': '2026.04.06 10:07', 'views': '54', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=234340&nid=416819705&page=2', 'body': '', 'score': 144}, {'title': '급락은 급등으로 채운다[1]', 'date': '2026.04.06 09:40', 'views': '55', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=234340&nid=416814849&page=3', 'body': '', 'score': 145}, {'title': '기관 외국인 눈치채고 바로 다 매도 개인만 매수...', 'date': '2026.04.06 10:41', 'views': '5', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=234340&nid=416825298&page=1', 'body': '', 'score': 65}]",9.2 (Strategy Advisor),234340
삼성SDI,464500,+5.93%,-0.17,124,24.86%,KOSPI,443000,25.03%,전고점 돌파했다고들 난리인데[1] / 오늘 시장은 sdi[2] / 핵심구조변화 EV에서 ‘ESS + AI + 전... / ★ 삼성SDI: 영업이익 -1조 7224억 적...[4],Positive (66%),"전고점, sdi, 돌파했다고들, 난리인데, 핵심구조변화",1,"[{'title': '전고점 돌파했다고들 난리인데[1]', 'date': '2026.04.06 10:18', 'views': '251', 'likes': '13', 'dislikes': '1', 'link': '/item/board_read.naver?code=006400&nid=416821640&page=2', 'body': '', 'score': 641}, {'title': '핵심구조변화 EV에서 ‘ESS + AI + 전...', 'date': '2026.04.06 08:14', 'views': '157', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=006400&nid=416802358&page=7', 'body': '', 'score': 487}, {'title': '전고점  뚤자 아자  50  안착하자', 'date': '2026.04.06 08:05', 'views': '34', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=006400&nid=416801463&page=7', 'body': '', 'score': 364}, {'title': '장 시작한순간 sdi 오를듯[1]', 'date': '2026.04.06 08:47', 'views': '84', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=006400&nid=416805396&page=6', 'body': '', 'score': 354}, {'title': '큰 상승이 나올 자리', 'date': '2026.04.06 08:44', 'views': '60', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=006400&nid=416805097&page=6', 'body': '', 'score': 330}, {'title': '오늘 시장은 sdi[2]', 'date': '2026.04.06 08:25', 'views': '384', 'likes': '8', 'dislikes': '4', 'link': '/item/board_read.naver?code=006400&nid=416803359&page=7', 'body': '', 'score': 624}, {'title': '★ 삼성SDI: 영업이익 -1조 7224억 적...[4]', 'date': '2026.04.06 10:18', 'views': '242', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=006400&nid=416821669&page=2', 'body': '', 'score': 452}, {'title': '이란전쟁이 알려준것.', 'date': '2026.04.06 10:12', 'views': '179', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=006400&nid=416820574&page=3', 'body': '', 'score': 389}, {'title': '뚫렸다 오늘 50간다', 'date': '2026.04.06 10:05', 'views': '53', 'likes': '7', 'dislikes': '2', 'link': '/item/board_read.naver?code=006400&nid=416819493&page=4', 'body': '', 'score': 263}, {'title': '여지없이 흐름은 바뀌었다[1]', 'date': '2026.04.06 09:02', 'views': '56', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=006400&nid=416807012&page=6', 'body': '', 'score': 266}]",9.2 (Strategy Advisor),006400
엘앤에프,174800,+5.05%,-0.6,41,19.53%,KOSPI,161600,20.13%,"분명 말했다 17안착후에 횡보하다 쏜다고[1] / 목표가 25만원 UP배경,""실적도 모멘텀도 가장... / 테슬라 모델 YL 대박이라니까 줄서서 산다 / 맨날 패턴이 똑같네[2]",Mixed,"분명, 17안착후에, 횡보하다, 25만원, UP배경",1,"[{'title': '분명 말했다 17안착후에 횡보하다 쏜다고[1]', 'date': '2026.04.06 08:47', 'views': '332', 'likes': '20', 'dislikes': '3', 'link': '/item/board_read.naver?code=066970&nid=416805430&page=2', 'body': '', 'score': 932}, {'title': '목표가 25만원 UP배경,""실적도 모멘텀도 가장...', 'date': '2026.04.06 08:07', 'views': '181', 'likes': '20', 'dislikes': '0', 'link': '/item/board_read.naver?code=066970&nid=416801660&page=2', 'body': '', 'score': 781}, {'title': '테슬라 모델 YL 대박이라니까 줄서서 산다', 'date': '2026.04.06 08:09', 'views': '123', 'likes': '13', 'dislikes': '1', 'link': '/item/board_read.naver?code=066970&nid=416801885&page=2', 'body': '', 'score': 513}, {'title': '엘앤에프~~', 'date': '2026.04.06 10:22', 'views': '53', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=066970&nid=416822387&page=1', 'body': '', 'score': 383}, {'title': '맨날 패턴이 똑같네[2]', 'date': '2026.04.06 09:31', 'views': '151', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=066970&nid=416812927&page=1', 'body': '', 'score': 481}, {'title': '외국인 싸게 사고 싶어서 입질하네 ㅋㅋㅋ[1]', 'date': '2026.04.06 09:10', 'views': '159', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=066970&nid=416808538&page=2', 'body': '', 'score': 459}, {'title': '오늘상한가가자  힘좀내라', 'date': '2026.04.06 08:46', 'views': '32', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=066970&nid=416805322&page=2', 'body': '', 'score': 332}, {'title': '오늘 20층  탑승하냐[1]', 'date': '2026.04.06 08:16', 'views': '106', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=066970&nid=416802500&page=2', 'body': '', 'score': 376}, {'title': '속보내', 'date': '2026.04.06 08:11', 'views': '69', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=066970&nid=416802028&page=2', 'body': '', 'score': 339}, {'title': '새로운 리서치가 있어요 📝', 'date': '2026.04.06 09:54', 'views': '108', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=066970&nid=416817429&page=1', 'body': '', 'score': 348}]",9.2 (Strategy Advisor),066970
